trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C0_n0.01_d000_r01,C0,202603,0.0,0.0,0.0,0.6,0.6096243026094453,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.02,0.02,0.0,0.6,0.6056746449495056,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.04,0.04,0.0,0.6,0.5868650442950613,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.06,0.06,0.0,0.6,0.5928941104759576,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.08,0.08,0.0,0.6,0.5920561592661663,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.1,0.1,0.0,0.6,0.6041111696344615,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.12,0.12,0.0,0.6,0.6056630760887834,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.14,0.14,0.0,0.6,0.5951003315220944,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.16,0.16,0.0,0.6,0.6125596405658894,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.18,0.18,0.0,0.6,0.5906603135485987,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.2,0.2,0.0,0.6,0.5965713835651316,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.22,0.22,0.0,0.6,0.6168511613906903,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.24,0.24,0.0,0.6,0.6077205106722444,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.26,0.26,0.0,0.6,0.5976909231229056,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.28,0.28,0.0,0.6,0.5918341561255076,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.3,0.3,0.0,0.6,0.6031233852472845,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.32,0.32,0.0,0.6,0.5942690656634348,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.34,0.34,0.0,0.6,0.5857194081510755,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.36,0.36,0.0,0.6,0.6079827300650079,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.38,0.38,0.0,0.6,0.5925847211296345,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.4,0.4,0.0,0.6,0.5957351430615214,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.42,0.42,0.0,0.6,0.6043080299430481,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.44,0.44,0.0,0.6,0.6017101357821552,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.46,0.46,0.0,0.6,0.6155571101864449,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.48,0.48,0.0,0.6,0.6071190754851874,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.5,0.5,0.0,0.6,0.6129374457731079,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.52,0.52,0.0,0.6,0.584545107459134,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.54,0.54,0.0,0.6,0.606056230904574,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r01,C0,202603,0.56,0.56,0.0,0.6,0.5936713478214262,,FAR,FAR,0.0,1,,,0.01,0
