trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C1_n0.01_d000_r05,C1,202612,0.0,0.0,0.0,0.6,0.6095961899934714,0.6095961899934714,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.02,0.02,0.0,0.6,0.6149829997084378,0.610942892422213,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.04,0.04,0.0,0.6,0.6033099905701814,0.609034666959205,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.06,0.06,0.0,0.6,0.5859418482209241,0.6032614622746348,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.08,0.08,0.0,0.6,0.5815305881224002,0.5978287437365761,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.1,0.1,0.0,0.6,0.6006847983572416,0.5985427573917426,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.12,0.12,0.0,0.6,0.5803778123346982,0.5940015211274815,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.14,0.14,0.0,0.6,0.6060484367488476,0.597013250032823,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.16,0.16,0.0,0.6,0.591447639506976,0.5956218474013613,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.18,0.18,0.0,0.6,0.5922704839196202,0.594784006530926,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.2,0.2,0.0,0.6,0.6077997252059651,0.5980379361996858,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.22,0.22,0.0,0.6,0.5927174315062901,0.5967078100263369,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.24,0.24,0.0,0.6,0.5901267065311916,0.5950625341525505,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.26,0.26,0.0,0.6,0.6061673082484279,0.5978387276765198,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.28,0.28,0.0,0.6,0.6002168128718786,0.5984332489753594,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.3,0.3,0.0,0.6,0.5963383535627805,0.5979095251222147,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.32,0.32,0.0,0.6,0.613247770794785,0.6017440865403574,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.34,0.34,0.0,0.6,0.5996794947681274,0.6012279385972998,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.36,0.36,0.0,0.6,0.5899556847188048,0.5984098751276761,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.38,0.38,0.0,0.6,0.5952969864247434,0.5976316529519429,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.4,0.4,0.0,0.6,0.6154375262129528,0.6020831212671953,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.42,0.42,0.0,0.6,0.594041919709103,0.6000728208776722,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.44,0.44,0.0,0.6,0.6005724333365713,0.600197723992397,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r05,C1,202612,0.46,0.46,0.0,0.6,0.6106620895026325,0.6028138153699558,FAR,FAR,0.0,1,,,0.01,0
