trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C1_n0.01_d000_r03,C1,202610,0.0,0.0,0.0,0.6,0.5999488379347943,0.5999488379347943,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.02,0.02,0.0,0.6,0.6043272514197646,0.6010434413060368,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.04,0.04,0.0,0.6,0.60262229392091,0.6014381544597551,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.06,0.06,0.0,0.6,0.6000642491912318,0.6010946781426243,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.08,0.08,0.0,0.6,0.592889143269595,0.599043294424367,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.1,0.1,0.0,0.6,0.5954232001846782,0.5981382708644447,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.12,0.12,0.0,0.6,0.6026929555814958,0.5992769420437075,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.14,0.14,0.0,0.6,0.6113457242261141,0.6022941375893092,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.16,0.16,0.0,0.6,0.603129707927601,0.6025030301738821,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.18,0.18,0.0,0.6,0.6033927590464051,0.6027254623920129,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.2,0.2,0.0,0.6,0.6176158748727928,0.6064480655122079,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.22,0.22,0.0,0.6,0.6077942714091595,0.6067846169864457,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.24,0.24,0.0,0.6,0.5983798881360983,0.6046834347738589,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.26,0.26,0.0,0.6,0.60510119770286,0.6047878755061091,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.28,0.28,0.0,0.6,0.5992334927717035,0.6033992798225077,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.3,0.3,0.0,0.6,0.600565053291126,0.6026907231896623,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.32,0.32,0.0,0.6,0.6106209371986577,0.6046732766919112,FAR,FAR,0.0,1,,,0.01,0
C1_n0.01_d000_r03,C1,202610,0.34,0.34,0.0,0.6,0.5972073137004115,0.6028067859440362,FAR,FAR,0.0,1,,,0.01,0
