trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C0_n0.01_d000_r05,C0,202607,0.0,0.0,0.0,0.6,0.5968939481848521,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.02,0.02,0.0,0.6,0.6000751473470344,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.04,0.04,0.0,0.6,0.5914267916984189,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.06,0.06,0.0,0.6,0.5921743054014028,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.08,0.08,0.0,0.6,0.6032054751443124,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.1,0.1,0.0,0.6,0.5994472168314539,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.12,0.12,0.0,0.6,0.5947186742586724,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.14,0.14,0.0,0.6,0.6079015834996109,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.16,0.16,0.0,0.6,0.6066684062971586,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.18,0.18,0.0,0.6,0.5991362279078531,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.2,0.2,0.0,0.6,0.6067835823442654,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.22,0.22,0.0,0.6,0.6202885546684123,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.24,0.24,0.0,0.6,0.5890687320571456,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.26,0.26,0.0,0.6,0.6075042244386101,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.28,0.28,0.0,0.6,0.6217617453693317,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.3,0.3,0.0,0.6,0.5776208811440643,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.32,0.32,0.0,0.6,0.612817814415225,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.34,0.34,0.0,0.6,0.5890666090746827,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.36,0.36,0.0,0.6,0.5904317277601197,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.38,0.38,0.0,0.6,0.6096164079674032,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.4,0.4,0.0,0.6,0.592959671869362,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.42,0.42,0.0,0.6,0.6042236975706073,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.44,0.44,0.0,0.6,0.6165593943813181,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.46,0.46,0.0,0.6,0.5818823664560787,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.48,0.48,0.0,0.6,0.5860858544747201,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.5,0.5,0.0,0.6,0.5845277031855756,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.52,0.52,0.0,0.6,0.5901694419388412,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.54,0.54,0.0,0.6,0.5916138348174004,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.56,0.56,0.0,0.6,0.5976428360660108,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.58,0.58,0.0,0.6,0.5860947020881629,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.6,0.6,0.0,0.6,0.5904710894919705,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.62,0.62,0.0,0.6,0.6031726023115613,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.64,0.64,0.0,0.6,0.596647167271796,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.66,0.66,0.0,0.6,0.5958643649654479,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.68,0.68,0.0,0.6,0.592939457908829,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.7,0.7,0.0,0.6,0.5891068458931545,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.72,0.72,0.0,0.6,0.5838524895505215,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.74,0.74,0.0,0.6,0.608624597612417,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.76,0.76,0.0,0.6,0.5874490035710425,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.78,0.78,0.0,0.6,0.592047694036791,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.8,0.8,0.0,0.6,0.5890240302406229,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.82,0.82,0.0,0.6,0.6173304098739825,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.84,0.84,0.0,0.6,0.5909085325811378,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.86,0.86,0.0,0.6,0.6004688709657664,,FAR,FAR,0.0,1,,,0.01,0
C0_n0.01_d000_r05,C0,202607,0.88,0.88,0.0,0.6,0.6111944054229215,,FAR,FAR,0.0,1,,,0.01,0
