trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C3_n0.01_d000_r03,C3,202620,0.0,0.0,0.0,0.6,0.6162049247175357,0.6162049247175357,FAR,FAR,-0.5324098494350715,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.02,0.02,0.0,0.6,0.609555625855959,0.6145426000021416,FAR,FAR,-0.5290852000042832,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.04,0.04,0.0,0.6,0.6076298324233693,0.6128144081074485,FAR,FAR,-0.525628816214897,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.06,0.06,0.0,0.6,0.593558649196532,0.6080004683797193,FAR,FAR,-0.5160009367594387,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.08,0.08,0.0,0.6,0.5905451302337555,0.6036366338432284,FAR,FAR,-0.5072732676864569,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.1,0.1,0.0,0.6,0.6181112337225816,0.6072552838130667,FAR,FAR,-0.5145105676261335,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.12,0.12,0.0,0.6,0.6113408585185125,0.6082766774894282,FAR,FAR,-0.5165533549788563,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.14,0.14,0.0,0.6,0.609466128858156,0.6085740403316101,FAR,FAR,-0.5171480806632203,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.16,0.16,0.0,0.6,0.6040731725484241,0.6074488233858136,FAR,FAR,-0.5148976467716273,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.18,0.18,0.0,0.6,0.5823962819414578,0.6011856880247247,FAR,FAR,-0.5023713760494495,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.2,0.2,0.0,0.6,0.6083983086844525,0.6029888431896566,FAR,FAR,-0.5059776863793133,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.22,0.22,0.0,0.6,0.6033282740300651,0.6030737008997588,FAR,FAR,-0.5061474017995176,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.24,0.24,0.0,0.6,0.6082335832306109,0.6043636714824718,FAR,FAR,-0.5087273429649437,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.26,0.26,0.0,0.6,0.5995643815959671,0.6031638490108456,FAR,FAR,-0.5063276980216913,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.28,0.28,0.0,0.6,0.6159025583941531,0.6063485263566726,FAR,FAR,-0.5126970527133452,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.3,0.3,0.0,0.6,0.605334840390448,0.6060951048651164,FAR,FAR,-0.5121902097302329,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.32,0.32,0.0,0.6,0.596564683313657,0.6037124994772516,FAR,FAR,-0.5074249989545032,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.34,0.34,0.0,0.6,0.5930210722867497,0.6010396426796261,FAR,FAR,-0.5020792853592522,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.36,0.36,0.0,0.6,0.5747776977568878,0.5944741564489415,FAR,FAR,-0.4889483128978831,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.38,0.38,0.0,0.6,0.6097876532547709,0.5983025306503988,FAR,FAR,-0.49660506130079773,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.4,0.4,0.0,0.6,0.59572548987697,0.5976582704570417,FAR,FAR,-0.4953165409140834,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.42,0.42,0.0,0.6,0.6035350187376384,0.5991274575271909,FAR,FAR,-0.4982549150543818,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.44,0.44,0.0,0.6,0.5929023686297745,0.5975711853028367,FAR,FAR,-0.49514237060567345,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.46,0.46,0.0,0.6,0.6073861797330938,0.600024933910401,FAR,FAR,-0.5000498678208021,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.48,0.48,0.0,0.6,0.5961630238526284,0.5990594563959579,FAR,FAR,-0.4981189127919159,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.5,0.5,0.0,0.6,0.6147049151144606,0.6029708210755835,FAR,FAR,-0.5059416421511671,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.52,0.52,0.0,0.6,0.5966782090982271,0.6013976680812444,FAR,FAR,-0.5027953361624888,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.54,0.54,0.0,0.6,0.6195721178136185,0.6059412805143379,FAR,FAR,-0.5118825610286759,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.56,0.56,0.0,0.6,0.6005913181234669,0.6046037899166201,FAR,FAR,-0.5092075798332403,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.58,0.58,0.0,0.6,0.5957811681089255,0.6023981344646965,FAR,FAR,-0.504796268929393,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.6,0.6,0.0,0.6,0.6068203119716573,0.6035036788414367,FAR,FAR,-0.5070073576828735,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.62,0.62,0.0,0.6,0.5943127148737124,0.6012059378495056,FAR,FAR,-0.5024118756990112,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.64,0.64,0.0,0.6,0.5926378126823275,0.599063906557711,FAR,FAR,-0.4981278131154221,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.66,0.66,0.0,0.6,0.6108350889657965,0.6020067021597324,FAR,FAR,-0.5040134043194648,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.68,0.68,0.0,0.6,0.614762415684071,0.605195630540817,FAR,FAR,-0.5103912610816341,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.7,0.7,0.0,0.6,0.600635918024186,0.6040557024116593,FAR,FAR,-0.5081114048233186,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.72,0.72,0.0,0.6,0.6175910720719274,0.6074395448267264,FAR,FAR,-0.5148790896534527,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.74,0.74,0.0,0.6,0.5929741537237707,0.6038231970509875,FAR,FAR,-0.5076463941019751,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.76,0.76,0.0,0.6,0.6076362059750964,0.6047764492820147,FAR,FAR,-0.5095528985640294,1,,,0.01,0
C3_n0.01_d000_r03,C3,202620,0.78,0.78,0.0,0.6,0.5947540274980307,0.6022708438360187,FAR,FAR,-0.5045416876720374,1,,,0.01,0
