trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.01_d000_r04,C2,202616,0.0,0.0,0.0,0.6,0.6027335224786301,0.6027335224786301,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.02,0.02,0.0,0.6,0.601378901144758,0.6023948671451621,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.04,0.04,0.0,0.6,0.6068199389726865,0.6035011351020432,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.06,0.06,0.0,0.6,0.5979940537660455,0.6021243647680438,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.08,0.08,0.0,0.6,0.613320657225548,0.6049234378824199,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.1,0.1,0.0,0.6,0.5993110650599316,0.6035203446767978,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.12,0.12,0.0,0.6,0.5918465585154565,0.6006018981364625,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.14,0.14,0.0,0.6,0.5981066521258899,0.5999780866338194,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.16,0.16,0.0,0.6,0.6116616624500908,0.6028989805878873,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.18,0.18,0.0,0.6,0.6040552951243134,0.6031880592219938,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.2,0.2,0.0,0.6,0.6054807274093911,0.6037612262688431,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.22,0.22,0.0,0.6,0.6056651030332412,0.6042371954599426,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.24,0.24,0.0,0.6,0.6040008872290078,0.6041781184022089,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.26,0.26,0.0,0.6,0.6002282893656985,0.6031906611430813,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.28,0.28,0.0,0.6,0.6068308065639487,0.6041006974982981,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.3,0.3,0.0,0.6,0.6116255914332976,0.605981920982048,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.32,0.32,0.0,0.6,0.597382004616177,0.6038319418905802,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.34,0.34,0.0,0.6,0.6138724873207935,0.6063420782481335,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.36,0.36,0.0,0.6,0.6065379940339931,0.6063910571945984,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.38,0.38,0.0,0.6,0.6098152835356233,0.6072471137798546,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.4,0.4,0.0,0.6,0.5754736564649114,0.5993037494511189,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.42,0.42,0.0,0.6,0.6089111470308762,0.6017055988460582,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.44,0.44,0.0,0.6,0.6069563663581455,0.6030182907240801,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.46,0.46,0.0,0.6,0.5821380922167951,0.5977982410972589,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.48,0.48,0.0,0.6,0.5929665685410024,0.5965903229581948,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.5,0.5,0.0,0.6,0.6041503963908506,0.5984803413163587,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.52,0.52,0.0,0.6,0.6138903289117001,0.6023328382151941,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.54,0.54,0.0,0.6,0.5812958614851056,0.5970735940326719,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.56,0.56,0.0,0.6,0.5944026045334482,0.596405846657866,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.58,0.58,0.0,0.6,0.5799821483345139,0.592299922077028,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.6,0.6,0.0,0.6,0.6133940214612632,0.5975734469230868,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.62,0.62,0.0,0.6,0.6050604445877902,0.5994451963392626,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.64,0.64,0.0,0.6,0.5945396261291784,0.5982188037867415,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.66,0.66,0.0,0.6,0.6068070375069894,0.6003658622168035,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.68,0.68,0.0,0.6,0.6088506249556032,0.6024870529015034,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.7,0.7,0.0,0.6,0.5983756778917589,0.6014592091490673,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.72,0.72,0.0,0.6,0.6023865578811882,0.6016910463320975,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.74,0.74,0.0,0.6,0.5976189269964852,0.6006730164981944,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.76,0.76,0.0,0.6,0.6028144779875936,0.6012083818705442,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.78,0.78,0.0,0.6,0.597323148478549,0.6002370735225453,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.8,0.8,0.0,0.6,0.6056738227340516,0.6015962608254218,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.82,0.82,0.0,0.6,0.6025709001804388,0.601839920664176,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.84,0.84,0.0,0.6,0.596648198174079,0.6005419900416518,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.86,0.86,0.0,0.6,0.5983763716980472,0.6000005854557506,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.88,0.88,0.0,0.6,0.5988868190908,0.599722143864513,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.9,0.9,0.0,0.6,0.6169714739061208,0.6040344763749149,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.92,0.92,0.0,0.6,0.5932227005485982,0.6013315324183357,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.94,0.94,0.0,0.6,0.6070003348445359,0.6027487330248857,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.96,0.96,0.0,0.6,0.6088044937522709,0.604262673206732,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,0.98,0.98,0.0,0.6,0.6114126008153717,0.6060501551088919,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.0,1.0,0.0,0.6,0.5935728097505639,0.6029308187693099,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.02,1.02,0.0,0.6,0.5971584731036333,0.6014877323528908,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.04,1.04,0.0,0.6,0.5972789205122025,0.6004355293927187,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.06,1.06,0.0,0.6,0.6033237174651908,0.6011575764108368,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.08,1.08,0.0,0.6,0.5913415033917246,0.5987035581560587,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.1,1.1,0.0,0.6,0.5996493344796566,0.5989400022369582,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.12,1.12,0.0,0.6,0.5966820655292157,0.5983755180600225,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.14,1.14,0.0,0.6,0.594630407826887,0.5974392405017387,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.16,1.16,0.0,0.6,0.6086959462052779,0.6002534169276235,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.18,1.18,0.0,0.6,0.6018723655631477,0.6006581540865046,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.2,1.2,0.0,0.6,0.5813743383784982,0.5958372001595029,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.22,1.22,0.0,0.6,0.612706389176085,0.6000544974136485,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.24,1.24,0.0,0.6,0.6138767116023449,0.6035100509608226,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.26,1.26,0.0,0.6,0.6149462668130949,0.6063691049238906,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.28,1.28,0.0,0.6,0.5944963259120293,0.6034009101709252,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.3,1.3,0.0,0.6,0.6049559301712619,0.6037896651710094,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.32,1.32,0.0,0.6,0.6064882711334837,0.604464316661628,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.34,1.34,0.0,0.6,0.5982064207808047,0.6028998426914222,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.36,1.36,0.0,0.6,0.6019631171065005,0.6026656612951917,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.38,1.38,0.0,0.6,0.5996461269248053,0.6019107777025952,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.4,1.4,0.0,0.6,0.6057319784887519,0.6028660778991344,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.42,1.42,0.0,0.6,0.6080518106791073,0.6041625110941276,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.44,1.44,0.0,0.6,0.5985728503603518,0.6027650959106836,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.46,1.46,0.0,0.6,0.6076756603445367,0.6039927370191469,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.48,1.48,0.0,0.6,0.6017781907963289,0.6034391004634424,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.5,1.5,0.0,0.6,0.6203203693569647,0.607659417686823,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.52,1.52,0.0,0.6,0.5973136924311623,0.6050729863729079,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.54,1.54,0.0,0.6,0.6093901923013326,0.6061522878550141,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.56,1.56,0.0,0.6,0.5974440211151051,0.6039752211700369,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.58,1.58,0.0,0.6,0.6011946193591652,0.6032800707173189,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.6,1.6,0.0,0.6,0.5957733055424129,0.6014033794235925,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.62,1.62,0.0,0.6,0.6104913854656624,0.60367538093411,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202616,1.64,1.64,0.0,0.6,0.5784601516129108,0.5973715736038102,FAR,FAR,0.0,1,,,0.01,0
