trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.01_d000_r04,C2,202621,0.0,0.0,0.0,0.6,0.6074834665023385,0.6074834665023385,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.02,0.02,0.0,0.6,0.5931673643569194,0.6039044409659837,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.04,0.04,0.0,0.6,0.602464727342488,0.6035445125601098,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.06,0.06,0.0,0.6,0.5878612214007973,0.5996236897702817,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.08,0.08,0.0,0.6,0.5822838186163503,0.5952887219817988,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.1,0.1,0.0,0.6,0.5853293828894507,0.5927988872087118,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.12,0.12,0.0,0.6,0.5944076474023376,0.5932010772571182,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.14,0.14,0.0,0.6,0.6009636559641675,0.5951417219338806,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.16,0.16,0.0,0.6,0.5967070845192542,0.595533062580224,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.18,0.18,0.0,0.6,0.6067089748884631,0.5983270406572838,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.2,0.2,0.0,0.6,0.6131282360393676,0.6020273395028047,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.22,0.22,0.0,0.6,0.6054839025504016,0.602891480264704,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.24,0.24,0.0,0.6,0.5986738922182901,0.6018370832531005,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.26,0.26,0.0,0.6,0.6070085298002182,0.6031299448898799,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.28,0.28,0.0,0.6,0.6067239053367162,0.604028435001589,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.3,0.3,0.0,0.6,0.5897808111481623,0.6004665290382323,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.32,0.32,0.0,0.6,0.5999036266005465,0.6003258034288108,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.34,0.34,0.0,0.6,0.5995715213915924,0.6001372329195063,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.36,0.36,0.0,0.6,0.5926857493750133,0.598274362033383,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.38,0.38,0.0,0.6,0.5924486099253122,0.5968179240063654,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.4,0.4,0.0,0.6,0.6089488647112219,0.5998506591825795,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.42,0.42,0.0,0.6,0.6073444980770111,0.6017241189061874,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.44,0.44,0.0,0.6,0.5945280773638246,0.5999251085205967,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.46,0.46,0.0,0.6,0.5766150254350919,0.5940975877492205,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.48,0.48,0.0,0.6,0.611393862157151,0.5984216563512031,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.5,0.5,0.0,0.6,0.593898243024091,0.597290803019425,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.52,0.52,0.0,0.6,0.6026909311463019,0.5986408350511443,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.54,0.54,0.0,0.6,0.6141789037449621,0.6025253522245988,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.56,0.56,0.0,0.6,0.5857742162688654,0.5983375682356654,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.58,0.58,0.0,0.6,0.6075574915124218,0.6006425490548545,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.6,0.6,0.0,0.6,0.6172957290520666,0.6048058440541575,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.62,0.62,0.0,0.6,0.595009001079996,0.6023566333106172,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.64,0.64,0.0,0.6,0.5989778731115751,0.6015119432608567,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.66,0.66,0.0,0.6,0.6020165475171675,0.6016380943249344,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.68,0.68,0.0,0.6,0.6013244497084679,0.6015596831708178,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.7,0.7,0.0,0.6,0.6102691804007282,0.6037370574782954,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.72,0.72,0.0,0.6,0.6017334541219038,0.6032361566391975,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.74,0.74,0.0,0.6,0.597268482227736,0.6017442380363321,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.76,0.76,0.0,0.6,0.6027379288503523,0.6019926607398371,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.78,0.78,0.0,0.6,0.5959427445966619,0.6004801817040433,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.8,0.8,0.0,0.6,0.6077666674898768,0.6023018031505016,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.82,0.82,0.0,0.6,0.6022474869003541,0.6022882240879648,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.84,0.84,0.0,0.6,0.5974403724083434,0.6010762611680595,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.86,0.86,0.0,0.6,0.5971108907933238,0.6000849185743755,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r04,C2,202621,0.88,0.88,0.0,0.6,0.6174886052165054,0.6044358402349079,FAR,FAR,0.0,1,,,0.01,0
