trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.03_d100_r05,C2,202642,0.0,0.0,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r05,C2,202642,0.02,0.02,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r05,C2,202642,0.04,0.04,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r05,C2,202642,0.06,0.06,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r05,C2,202642,0.08,0.08,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r05,C2,202642,0.1,0.0,0.1,0.6,0.6027857204961327,0.6027857204961327,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r05,C2,202642,0.12,0.02,0.09999999999999999,0.6,0.5668573638770639,0.5938036313413655,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r05,C2,202642,0.14,0.04,0.1,0.6,0.6247665288507194,0.6015443557187039,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r05,C2,202642,0.16,0.06,0.1,0.6,0.6186146592645684,0.60581193160517,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r05,C2,202642,0.18,0.08,0.09999999999999999,0.6,0.5688082728079413,0.5965610169058628,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r05,C2,202642,0.2,0.1,0.1,0.6,0.6121403326610739,0.6004558458446656,FAR,FAR,0.0,1,,,0.03,100
