trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.01_d300_r02,C2,202629,0.0,0.0,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.02,0.02,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.04,0.04,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.06,0.06,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.08,0.08,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.1,0.1,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.12,0.12,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.14,0.14,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.16,0.16,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.18,0.18,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.2,0.2,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.22,0.22,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.24,0.24,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.26,0.26,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.28,0.28,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.01,300
C2_n0.01_d300_r02,C2,202629,0.3,0.0,0.3,0.6,0.6010860630357914,0.6010860630357914,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.32,0.02,0.3,0.6,0.600714964413091,0.6009932883801163,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.34,0.04,0.30000000000000004,0.6,0.6019954648956486,0.6012438325089994,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.36,0.06,0.3,0.6,0.6013660212082054,0.6012743796838009,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.38,0.08,0.3,0.6,0.6061688250844645,0.6024979910339668,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.4,0.1,0.30000000000000004,0.6,0.6116912645215199,0.604796309405855,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.42,0.12,0.3,0.6,0.5975705840475393,0.6029898780662761,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.44,0.14,0.3,0.6,0.5993815722286904,0.6020878016068797,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.46,0.16,0.30000000000000004,0.6,0.6018939575590534,0.6020393405949231,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.48,0.18,0.3,0.6,0.5955135863339779,0.6004079020296869,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.5,0.2,0.3,0.6,0.6121433641973206,0.6033417675715953,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.52,0.22,0.30000000000000004,0.6,0.5933231139829286,0.6008371041744286,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.54,0.24,0.30000000000000004,0.6,0.5932061316885576,0.5989293610529609,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.56,0.26,0.30000000000000004,0.6,0.5949717158880196,0.5979399497617256,FAR,FAR,0.0,1,,,0.01,300
C2_n0.01_d300_r02,C2,202629,0.58,0.28,0.29999999999999993,0.6,0.6051611539116797,0.5997452507992141,FAR,FAR,0.0,1,,,0.01,300
