trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.03_d100_r01,C2,202638,0.0,0.0,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r01,C2,202638,0.02,0.02,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r01,C2,202638,0.04,0.04,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r01,C2,202638,0.06,0.06,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r01,C2,202638,0.08,0.08,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.03,100
C2_n0.03_d100_r01,C2,202638,0.1,0.0,0.1,0.6,0.6018979634964211,0.6018979634964211,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.12,0.02,0.09999999999999999,0.6,0.6277122356021646,0.608351531522857,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.14,0.04,0.1,0.6,0.5763143486834995,0.6003422358130176,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.16,0.06,0.1,0.6,0.5858244754026688,0.5967127957104305,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.18,0.08,0.09999999999999999,0.6,0.5902807033960732,0.5951047726318411,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.2,0.1,0.1,0.6,0.6090653996251758,0.5985949293801748,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.22,0.12,0.1,0.6,0.5630926403239765,0.5897193571161252,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.24,0.14,0.09999999999999998,0.6,0.6005038924400049,0.5924154909470951,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.26,0.16,0.1,0.6,0.6034486759135622,0.595173787188712,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.28,0.18,0.10000000000000003,0.6,0.6388958357947695,0.6061042993402264,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.3,0.2,0.09999999999999998,0.6,0.606715428797271,0.6062570817044876,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.32,0.22,0.1,0.6,0.6200986735038821,0.6097174796543362,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.34,0.24,0.10000000000000003,0.6,0.5550524347414778,0.5960512184261216,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.36,0.26,0.09999999999999998,0.6,0.5621652916113331,0.5875797367224245,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.38,0.28,0.09999999999999998,0.6,0.6131626416569276,0.5939754629560503,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.4,0.3,0.10000000000000003,0.6,0.5850609706633304,0.5917468398828704,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.42,0.32,0.09999999999999998,0.6,0.5799215303428586,0.5887905124978674,FAR,FAR,0.0,1,,,0.03,100
C2_n0.03_d100_r01,C2,202638,0.44,0.34,0.09999999999999998,0.6,0.5905689210315687,0.5892351146312927,FAR,FAR,0.0,1,,,0.03,100
