trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.03_d000_r02,C2,202634,0.0,0.0,0.0,0.6,0.5980087208985131,0.5980087208985131,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.02,0.02,0.0,0.6,0.5997319805069748,0.5984395358006286,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.04,0.04,0.0,0.6,0.6398270967985334,0.6087864260501048,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.06,0.06,0.0,0.6,0.6304390396875615,0.614199579459469,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.08,0.08,0.0,0.6,0.5577094726564293,0.6000770527587092,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.1,0.1,0.0,0.6,0.5608874389380708,0.5902796493035496,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.12,0.12,0.0,0.6,0.5959551957637724,0.5916985359186053,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.14,0.14,0.0,0.6,0.6193003741797121,0.598598995483882,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.16,0.16,0.0,0.6,0.6124267025076983,0.6020559222398361,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.18,0.18,0.0,0.6,0.6341701549957625,0.6100844804288177,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.2,0.2,0.0,0.6,0.5897155927834313,0.6049922585174711,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.22,0.22,0.0,0.6,0.6223297516817622,0.6093266318085439,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.24,0.24,0.0,0.6,0.5800173116883849,0.6019993017785041,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.26,0.26,0.0,0.6,0.6509551581715014,0.6142382658767535,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.28,0.28,0.0,0.6,0.5907181625814385,0.6083582400529247,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.3,0.3,0.0,0.6,0.5661876698309092,0.5978155974974209,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.32,0.32,0.0,0.6,0.627095896928141,0.6051356723551009,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.34,0.34,0.0,0.6,0.6440106642798843,0.6148544203362968,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.36,0.36,0.0,0.6,0.575501949796845,0.6050163027014339,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.38,0.38,0.0,0.6,0.6000861677230727,0.6037837689568436,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.4,0.4,0.0,0.6,0.5771559596788716,0.5971268166373507,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.42,0.42,0.0,0.6,0.6262142002741753,0.6043986625465568,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.44,0.44,0.0,0.6,0.5992999784298783,0.6031239915173872,FAR,FAR,0.0,1,,,0.03,0
C2_n0.03_d000_r02,C2,202634,0.46,0.46,0.0,0.6,0.6257457886493561,0.6087794408003794,FAR,FAR,0.0,1,,,0.03,0
