trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.01_d000_r05,C2,202622,0.0,0.0,0.0,0.6,0.5833484544915513,0.5833484544915513,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.02,0.02,0.0,0.6,0.594162720492158,0.586052020991703,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.04,0.04,0.0,0.6,0.5992929850781896,0.5893622620133245,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.06,0.06,0.0,0.6,0.623936534582805,0.5980058301556946,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.08,0.08,0.0,0.6,0.6054894206596847,0.5998767277816922,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.1,0.1,0.0,0.6,0.6014068192718023,0.6002592506542197,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.12,0.12,0.0,0.6,0.5944170108572179,0.5987986907049693,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.14,0.14,0.0,0.6,0.6056008818185538,0.6004992384833654,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.16,0.16,0.0,0.6,0.6008030312902453,0.6005751866850854,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.18,0.18,0.0,0.6,0.5918966352647556,0.598405548830003,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.2,0.2,0.0,0.6,0.5952133587888007,0.5976075013197024,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.22,0.22,0.0,0.6,0.5928535575204867,0.5964190153698985,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.24,0.24,0.0,0.6,0.6006527805915466,0.5974774566753105,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.26,0.26,0.0,0.6,0.5847662697238372,0.5942996599374422,FAR,FAR,0.0,1,,,0.01,0
C2_n0.01_d000_r05,C2,202622,0.28,0.28,0.0,0.6,0.6081044790111255,0.597750864705863,FAR,FAR,0.0,1,,,0.01,0
