trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d100_r02,C2,202609,0.0,0.0,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,100
C2_n0.00_d100_r02,C2,202609,0.02,0.02,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,100
C2_n0.00_d100_r02,C2,202609,0.04,0.04,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,100
C2_n0.00_d100_r02,C2,202609,0.06,0.06,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,100
C2_n0.00_d100_r02,C2,202609,0.08,0.08,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,100
C2_n0.00_d100_r02,C2,202609,0.1,0.0,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.12,0.02,0.09999999999999999,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.14,0.04,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.16,0.06,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.18,0.08,0.09999999999999999,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.2,0.1,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.22,0.12,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.24,0.14,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.26,0.16,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.28,0.18,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.3,0.2,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.32,0.22,0.1,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.34,0.24,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.36,0.26,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.38,0.28,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.4,0.3,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.42,0.32,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.44,0.34,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.46,0.36,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.48,0.38,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.5,0.4,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.52,0.42,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.54,0.44,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.56,0.46,0.10000000000000003,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.58,0.48,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.6,0.5,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.62,0.52,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.64,0.54,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.66,0.56,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.68,0.58,0.10000000000000009,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.7,0.6,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.72,0.62,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.74,0.64,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.76,0.66,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.78,0.68,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.8,0.7,0.10000000000000009,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.82,0.72,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.84,0.74,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.86,0.76,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.88,0.78,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.9,0.8,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.92,0.82,0.10000000000000009,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
C2_n0.00_d100_r02,C2,202609,0.94,0.84,0.09999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,100
